ID,Type,SKU,Nom,Publié,Mis en avant,Visibilité dans le catalogue,Description,Description courte,Prix régulier,Catégories,Étiquettes,Stock,Statut du stock,Poids,Longueur,Largeur,Hauteur,Classe de livraison,Images,Limite d'achat,Produits similaires,Notes
,simple,PCF-001,PC Gamer ASUS Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-002,PC Gamer HP Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-003,PC Gamer Dell Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-004,PC Gamer Acer Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-005,PC Gamer Lenovo Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-006,PC Gamer Corsair Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-007,PC Gamer NZXT Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-008,PC Gamer Gigabyte Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-009,PC Gamer Alienware Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-010,PC Gamer MSI Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-011,PC Gamer ASUS Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-012,PC Gamer HP Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-013,PC Gamer Dell Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-014,PC Gamer Acer Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-015,PC Gamer Lenovo Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-016,PC Gamer Corsair Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-017,PC Gamer NZXT Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-018,PC Gamer Gigabyte Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-019,PC Gamer Alienware Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-020,PC Gamer MSI Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-021,PC Gamer ASUS Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-022,PC Gamer HP Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-023,PC Gamer Dell Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-024,PC Gamer Acer Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-025,PC Gamer Lenovo Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-026,PC Gamer Corsair Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-027,PC Gamer NZXT Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-028,PC Gamer Gigabyte Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-029,PC Gamer Alienware Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-030,PC Gamer MSI Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-031,PC Gamer ASUS Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-032,PC Gamer HP Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-033,PC Gamer Dell Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-034,PC Gamer Acer Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-035,PC Gamer Lenovo Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-036,PC Gamer Corsair Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-037,PC Gamer NZXT Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-038,PC Gamer Gigabyte Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-039,PC Gamer Alienware Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-040,PC Gamer MSI Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-041,PC Gamer ASUS Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-042,PC Gamer HP Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-043,PC Gamer Dell Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-044,PC Gamer Acer Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-045,PC Gamer Lenovo Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-046,PC Gamer Corsair Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-047,PC Gamer NZXT Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-048,PC Gamer Gigabyte Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-049,PC Gamer Alienware Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-050,PC Gamer MSI Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-051,PC Gamer ASUS Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-052,PC Gamer HP Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-053,PC Gamer Dell Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-054,PC Gamer Acer Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-055,PC Gamer Lenovo Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-056,PC Gamer Corsair Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-057,PC Gamer NZXT Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-058,PC Gamer Gigabyte Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-059,PC Gamer Alienware Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-060,PC Gamer MSI Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-061,PC Gamer ASUS Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-062,PC Gamer HP Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-063,PC Gamer Dell Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-064,PC Gamer Acer Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-065,PC Gamer Lenovo Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-066,PC Gamer Corsair Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-067,PC Gamer NZXT Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-068,PC Gamer Gigabyte Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-069,PC Gamer Alienware Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-070,PC Gamer MSI Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-071,PC Gamer ASUS Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-072,PC Gamer HP Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-073,PC Gamer Dell Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-074,PC Gamer Acer Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-075,PC Gamer Lenovo Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-076,PC Gamer Corsair Ryzen 7 - RTX 4060,1,0,visible,"PC fixe préassemblé avec Ryzen 7, RTX 4060, 32Go RAM et 1To SSD.","Ryzen 7, RTX 4060, 32Go, 1To SSD",1799,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-077,PC Gamer NZXT Ryzen 9 - RTX 4070,1,0,visible,"PC fixe préassemblé avec Ryzen 9, RTX 4070, 64Go RAM et 2To SSD.","Ryzen 9, RTX 4070, 64Go, 2To SSD",2199,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-078,PC Gamer Gigabyte Intel i5 - RTX 3050,1,0,visible,"PC fixe préassemblé avec Intel i5, RTX 3050, 16Go RAM et 512Go SSD.","Intel i5, RTX 3050, 16Go, 512Go SSD",899,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-079,PC Gamer Alienware Intel i7 - RTX 3060,1,0,visible,"PC fixe préassemblé avec Intel i7, RTX 3060, 32Go RAM et 1To SSD.","Intel i7, RTX 3060, 32Go, 1To SSD",1099,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-080,PC Gamer MSI Intel i9 - RTX 3070,1,0,visible,"PC fixe préassemblé avec Intel i9, RTX 3070, 64Go RAM et 2To SSD.","Intel i9, RTX 3070, 64Go, 2To SSD",1299,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
,simple,PCF-081,PC Gamer ASUS Ryzen 5 - RTX 3080,1,0,visible,"PC fixe préassemblé avec Ryzen 5, RTX 3080, 16Go RAM et 512Go SSD.","Ryzen 5, RTX 3080, 16Go, 512Go SSD",1499,PC Fixe,"PC,Gamer,Fixe",15,instock,10,50,25,45,,,,,
